username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
CNN,2025-06-12 06:37:38,Wall Street traders hunting for profits might find that the most lucrative investments are in the peculiar market for precious metals.,23,6,['https://www.cnn.com/2025/06/12/investing/us-stock-market-gold-bitcoin-silver?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T10%3A37%3A15'],['https://www.cnn.com/2025/06/12/investing/us-stock-market-gold-bitcoin-silver?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T10%3A37%3A15'],Finance,Business & Economy,
CNN,2025-06-12 06:25:11,Will Elon Musk finally make good on six years of robotaxi promises?,28,3,['https://www.cnn.com/2025/06/12/business/musk-tesla-robotaxi-rollout-austin?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T10%3A24%3A49'],['https://www.cnn.com/2025/06/12/business/musk-tesla-robotaxi-rollout-austin?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T10%3A24%3A49'],Technology,Technology,
CNN,2025-06-12 06:20:07,"When President Donald Trump put 2,000 National Guard troops under his control on Saturday night and ordered them into Los Angeles, it was billed as an urgent response to quell protests. But it was also a move long in the making.",287,92,['https://www.cnn.com/2025/06/12/politics/immigration-protests-military-national-guard?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T10%3A19%3A54'],['https://www.cnn.com/2025/06/12/politics/immigration-protests-military-national-guard?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T10%3A19%3A54'],Politics,Politics,Trump Administration
CNN,2025-06-12 05:24:27,An Air India passenger plane bound for London has crashed at an airport in the western Indian city of Ahmedabad.,43,19,['https://www.cnn.com/2025/06/12/asia/plane-crash-india-ahmedabad?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T09%3A23%3A57'],['https://www.cnn.com/2025/06/12/asia/plane-crash-india-ahmedabad?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T09%3A23%3A57'],Breaking News,Breaking News,
CNN,2025-06-12 01:33:18,"President Donald Trump drew charged reactions of both admiration and ire at the Kennedy Center’s opening night of “Les Misérables” – with a greeting of cheers and boos, drama at intermission and drag queens in the audience.",112,29,['https://www.cnn.com/2025/06/12/politics/trump-kennedy-center-les-miserables-reaction?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T05%3A32%3A41'],['https://www.cnn.com/2025/06/12/politics/trump-kennedy-center-les-miserables-reaction?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T05%3A32%3A41'],Entertainment News,Entertainment,
CNN,2025-06-11 22:04:59,"Disney and Universal are suing AI photo generation company Midjourney, marking the first major legal showdown between Hollywood studios and an artificial intelligence company. cnn.it/3FSCbIo",310,58,['https://cnn.it/3FSCbIo'],['https://www.cnn.com/2025/06/11/tech/disney-universal-midjourney-ai-copyright-lawsuit?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T01:44:16'],Entertainment,Entertainment,
CNN,2025-06-11 21:46:57,National Guard commander walks back his comments and says troops have not detained civilians in Los Angeles.,174,57,['https://cnn.it/3FR7HGK'],['https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-11-25?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T01:46:24'],Local News,Local News,
CNN,2025-06-11 21:33:03,"Actor Harris Yulin, an Emmy-nominated actor who appeared in projects including “Frasier” and “Ghostbusters II,” has died. He was 87. cnn.it/43Yv3lR",213,37,['https://cnn.it/43Yv3lR'],['https://www.cnn.com/2025/06/11/entertainment/harris-yulin-death?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T01:24:14'],Obituaries,Obituaries,
CNN,2025-06-11 21:12:51,JUST IN: David Hogg will not seek reelection after the DNC voted to redo vice chair elections. cnn.it/4e44eRU,130,23,['https://cnn.it/4e44eRU'],['https://www.cnn.com/2025/06/11/politics/david-hogg-departs-vice-chair-dnc?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T01:02:46'],Politics,Politics,Elections
CNN,2025-06-11 20:43:40,"President Donald Trump’s administration has launched a formal review of former President Joe Biden’s AUKUS defense pact with Australia and Britain to allow Australia to acquire nuclear-powered submarines, a US defense official said.",42,15,['https://www.cnn.com/2025/06/11/australia/trump-reviewing-aukus-submarine-pact-latam-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T23%3A35%3A15'],['https://www.cnn.com/2025/06/11/australia/trump-reviewing-aukus-submarine-pact-latam-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T23%3A35%3A15'],National Security,Defense & Security,
CNN,2025-06-11 20:04:51,"Ananda Lewis, a former MTV VJ who connected a generation of music fans to their favorite celebrities in the network’s heyday, has died. She was reportedly 52. cnn.it/43GAEhR",185,41,['https://cnn.it/43GAEhR'],['https://www.cnn.com/2025/06/11/entertainment/ananda-lewis-death?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T00:03:46'],Obituaries,Obituaries,
CNN,2025-06-11 19:20:48,JUST IN: Federal judge blocks Trump administration from continuing to detain Palestinian activist Mahmoud Khalil,1568,264,['https://www.cnn.com/2025/06/11/us/mahmoud-khalil-columbia-university-update?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T23%3A20%3A02'],['https://www.cnn.com/2025/06/11/us/mahmoud-khalil-columbia-university-update?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T23%3A20%3A02'],Politics,Politics,Trump Administration
CNN,2025-06-11 19:07:50,The Washington Post announced it has a new Opinion editor. The move comes four months after it announced a “significant shift” to the Opinion page and the departure of its embattled section chief.,35,16,['https://www.cnn.com/2025/06/11/media/washington-post-opinion-editor-bezos?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T22%3A56%3A14'],['https://www.cnn.com/2025/06/11/media/washington-post-opinion-editor-bezos?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T22%3A56%3A14'],Media,Entertainment,
CNN,2025-06-11 18:32:49,JUST IN: The United States is withdrawing some diplomats and military families from the Middle East amid Iran tensions.,81,20,['https://www.cnn.com/2025/06/11/politics/us-middle-east-security-concerns?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T22%3A30%3A07'],['https://www.cnn.com/2025/06/11/politics/us-middle-east-security-concerns?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T22%3A30%3A07'],World News,World,
CNN,2025-06-11 18:23:01,JUST IN: HHS Secretary Robert F. Kennedy Jr. names new members of CDC vaccine advisory panel days after removing previous advisers cnn.it/43F0DWV,53,17,['https://cnn.it/43F0DWV'],['https://www.cnn.com/2025/06/11/health/kennedy-new-members-vaccine-advisory-panel?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T22:22:31'],Health,Health,
CNN,2025-06-11 17:09:32,"The bodies of two deceased hostages were recovered from southern Gaza in a military operation, the IDF and Shin Bet security agency announced Wednesday evening.",35,9,['https://www.cnn.com/2025/06/11/middleeast/israel-recovers-two-hostages-bodies-latam-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T21%3A07%3A52'],['https://www.cnn.com/2025/06/11/middleeast/israel-recovers-two-hostages-bodies-latam-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T21%3A07%3A52'],Breaking News,Breaking News,
CNN,2025-06-11 16:33:32,"Scientists have identified a previously unknown 86 million-year-old dinosaur species that fills an early gap in the fossil record of tyrannosaurs, revealing how they evolved to become massive apex predators.",80,18,['https://www.cnn.com/2025/06/11/science/dragon-prince-khankhuuluu-tyrannosaur?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T20%3A28%3A24'],['https://www.cnn.com/2025/06/11/science/dragon-prince-khankhuuluu-tyrannosaur?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T20%3A28%3A24'],Science,Science,
CNN,2025-06-11 15:36:04,"Commerce Secretary Howard Lutnick, back in Washington after two days helping to negotiate a US-China trade framework in London, said President Trump gave his team permission to back off its aggressive stance against China to get a deal done.",48,16,['https://cnn.it/3FSwU3x'],['https://www.cnn.com/2025/06/11/business/howard-lutnick-trump-china-trade-deal?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T18:52:24'],Business,Business & Economy,
CNN,2025-06-11 15:34:24,A man accused of falsely posing as a flight attendant to reap dozens of free flights has been convicted of wire fraud and fraudulently entering the secure area of an airport.,58,6,['https://cnn.it/45kauTb'],['https://www.cnn.com/2025/06/11/travel/free-flights-posing-flight-attendant?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T19:32:14'],Crime,Crime,
CNN,2025-06-11 15:28:05,The head of the EPA announced that the agency is proposing to scrap two major regulations that limit air pollution and planet-warming emissions from coal and gas-fired power plants.,49,34,['https://cnn.it/4034jzk'],['https://www.cnn.com/2025/06/11/climate/trump-epa-repeal-power-plant-pollution?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T18:52:59'],Environment,Climate & Environment,
CNN,2025-06-11 15:00:09,"Elon Musk called President Trump on Monday night, sources say, before publicly expressing regret for some of his social media posts that ""went too far.""",54,9,['https://cnn.it/4dYHnHt'],['https://www.cnn.com/2025/06/11/politics/musk-vance-wiles-phone-call?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T18:59:27'],Politics,Politics,Trump Administration
CNN,2025-06-11 14:50:44,"President Donald Trump has broad authority to revoke protected land designated as national monuments by past presidents, the Justice Department said in a new legal opinion.",72,41,['https://cnn.it/4e8VBFF'],['https://www.cnn.com/2025/06/11/politics/national-monuments-trump-justice-department?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T18:49:57'],Legal News,Crime,
CNN,2025-06-11 14:26:05,A jury has convicted Harvey Weinstein of one of the top charges in the retrial of his landmark #MeToo sex crimes case. cnn.it/4l0eg8N,164,19,['https://cnn.it/4l0eg8N'],['https://www.cnn.com/2025/06/11/us/harvey-weinstein-trial-verdict?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T18:24:13'],Entertainment News,Entertainment,
CNN,2025-06-11 14:11:41,"Lawmakers reported a flurry of stock trades in the days around Trump's trade war announcements, a CNN analysis finds.",117,46,['https://cnn.it/4dYbKO9'],['https://www.cnn.com/2025/06/11/politics/congress-stock-market-trading-trump?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T18:03:04'],Business,Business & Economy,
CNN,2025-06-11 13:57:22,"The preeminent body tracking alleged Russian war crimes in the war with Ukraine, including the abduction of Ukrainian children, has transferred its data to Ukraine’s government and the State Dept. as it prepares to shut down in the coming weeks after the Trump administration terminated its funding.",107,67,['https://cnn.it/4mY47Ly'],['https://www.cnn.com/2025/06/11/politics/group-tracking-abductions-ukraine-shutting-down?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T17:55:20'],International News,World,
CNN,2025-06-11 13:44:03,"Two weeks after President Donald Trump set a 14-day timeline for determining the willingness of his Russian counterpart to end the conflict in Ukraine, he says he is coming to believe Vladimir Putin doesn’t care about the human cost of his war.",132,40,['https://cnn.it/4l1rZvZ'],['https://www.cnn.com/2025/06/11/politics/trump-unresolved-foreign-conflicts?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T17:43:49'],Politics,Politics,War and International Conflict
CNN,2025-06-11 13:21:31,"Brian Wilson, co-founder of The Beach Boys and the creative force behind the group's surf sound, orchestral arrangements and perfect harmonies, has died, his family announced. He was 82. cnn.it/4mYQoEu",1632,314,['https://cnn.it/4mYQoEu'],['https://www.cnn.com/2025/06/11/entertainment/brian-wilson-death?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T17:20:28'],Obituaries,Obituaries,
CNN,2025-06-11 13:09:25,The call for Israel to change course comes as Washington pushes for a nuclear deal with Iran and engages in indirect talks with Hamas over a ceasefire in Gaza.,49,9,['https://www.cnn.com/2025/06/11/middleeast/us-ramps-up-pressure-as-trump-tells-netanyahu-to-end-gaza-war-and-stop-threatening-iran-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T15%3A58%3A41'],['https://www.cnn.com/2025/06/11/middleeast/us-ramps-up-pressure-as-trump-tells-netanyahu-to-end-gaza-war-and-stop-threatening-iran-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T15%3A58%3A41'],International Relations,World,
CNN,2025-06-11 11:57:03,"Scores of shocked people gathered near the scene of the crime to observe a minute of silence 24 hours after the rampage in the city of Graz, mourning the victims of one of the worst school shootings in the country’s history.",58,12,['https://www.cnn.com/2025/06/11/europe/police-seek-answers-austria-school-shooting-graz-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T15%3A56%3A55'],['https://www.cnn.com/2025/06/11/europe/police-seek-answers-austria-school-shooting-graz-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T15%3A56%3A55'],Breaking News,Breaking News,
CNN,2025-06-11 10:36:43,"Khaby Lame, the world’s most popular TikTok personality with millions of followers, has left the US after being detained by immigration agents in Las Vegas for allegedly overstaying his visa.",98,36,['https://www.cnn.com/2025/06/11/us/khaby-lame-ice-detained-us?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T14%3A36%3A27'],['https://www.cnn.com/2025/06/11/us/khaby-lame-ice-detained-us?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T14%3A36%3A27'],Entertainment News,Entertainment,
CNN,2025-06-11 09:11:53,CNN spoke with trans people over the age of 60 about their lives and what they've learned from watching the decades-long battle for trans rights unfold. cnn.it/43XexCy,112,24,['https://cnn.it/43XexCy'],['https://www.cnn.com/2025/06/11/us/trans-elders-rights-attacks?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T13:11:19'],Health,Health,
CNN,2025-06-11 08:45:11,"Inflation rose less than expected in May, despite President Trump's massive tariff rollout",31,2,['https://www.cnn.com/2025/06/11/economy/us-consumer-price-index-may?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T12%3A44%3A57'],['https://www.cnn.com/2025/06/11/economy/us-consumer-price-index-may?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T12%3A44%3A57'],Economy,Business & Economy,
CNN,2025-06-11 07:59:28, The US has long been the largest donor to global efforts to combat malaria. Aid workers say that Trump administration cuts to foreign aid will lead to more deaths from the disease.,69,35,['https://www.cnn.com/2025/06/11/africa/malaria-us-foreign-aid-cuts-africa-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T11%3A59%3A13'],['https://www.cnn.com/2025/06/11/africa/malaria-us-foreign-aid-cuts-africa-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T11%3A59%3A13'],Health,Health,
