username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
NBC News,2025-06-10 18:01:02,"Undocumented Los Angeles day laborers, who were the target of an ICE raid at a Home Depot parking lot, say they are afraid for themselves and their families amid President Trump’s push to increase immigrant arrests and deportations.",80,24,[],[],Immigration,World,
NBC News,2025-06-10 17:15:04,"Cary López Alvarado, who's nine months pregnant, says that after being released from immigration custody she experienced sharp stomach pains and was hospitalized.",620,239,['https://nbcnews.to/448QZfb'],['https://www.nbcnews.com/news/latino/pregnant-us-citizen-went-hospital-immigration-agents-detained-rcna212033?link_source=ta_bluesky_link&taid=6848a058144f890001244f2a&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
NBC News,2025-06-10 17:00:20,"The specialized suicide-prevention counseling service for LGBTQ youths and young adults received more than 1.3 million contacts since the program’s start in 2022, advocates said.
nbcnews.to/4dXbwqD",66,44,['https://nbcnews.to/4dXbwqD'],['https://www.nbcnews.com/nbc-out/out-politics-and-policy/white-house-proposes-axing-988-suicide-hotline-services-lgbtq-youth-rcna211942'],Health,Health,
NBC News,2025-06-10 16:44:59,BREAKING: California officials asked a judge to block the Trump administration from deploying National Guard and Marines to assist with immigration enforcement.,144,28,['https://nbcnews.to/4dWGjnn'],['https://www.nbcnews.com/politics/trump-administration/live-blog/trump-administration-hegseth-china-nj-primary-immigration-live-updates-rcna211664?canonicalCard=true'],Politics,Politics,Immigration
NBC News,2025-06-10 16:30:14,University of Colorado football coach Deion Sanders has not attended the summer football camps due to a reported health issue.,11,3,['https://nbcnews.to/4jICNhu'],['https://www.nbcnews.com/sports/college-football/deion-sanders-misses-colorado-football-camps-unspecified-health-issues-rcna212135?link_source=ta_bluesky_link&taid=684895d5144f890001244eaa&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Sports,Sports,
NBC News,2025-06-10 16:15:09,"President Trump warns anyone who protests at the U.S. Military Parade in Washington, D.C. on Saturday will be met with ""very heavy force.""",62,25,['https://nbcnews.to/3FM3rZe'],['https://www.nbcnews.com/politics/white-house/trump-warns-military-parade-protesters-will-face-heavy-force-rcna212136?link_source=ta_bluesky_link&taid=6848924b144f890001244e6d&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Trump Administration
NBC News,2025-06-10 16:00:19,"Four crew members are set to launch on a privately funded mission to the ISS, going into orbit in a SpaceX Crew Dragon capsule atop a Falcon 9 rocket.",5,1,['https://nbcnews.to/4e7gyAP'],['https://www.nbcnews.com/science/space/spacex-axiom-ax-4-launch-rcna212108?link_source=ta_bluesky_link&taid=68488ed2144f890001244e38&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Space News,Space News,
NBC News,2025-06-10 15:45:07,"These San Diego residents live below an active flight path about 2 miles from the airport.

They know it’s improbable for an aircraft to plummet from the sky above them.

But one did two weeks ago as they slept.",17,1,['https://nbcnews.to/45dJtkn'],['https://www.nbcnews.com/news/us-news/jet-crashed-neighborhood-now-live-dread-active-flight-path-rcna210597?link_source=ta_bluesky_link&taid=68488b42144f890001244e04&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Local News,Local News,
NBC News,2025-06-10 15:30:16,Atlantic City police announces one of two instruments recently stolen from the band Heart as they were set to embark on the “An Evening With Heart” tour has been recovered.,40,8,['https://nbcnews.to/43Dpnik'],['https://www.nbcnews.com/news/us-news/atlantic-city-police-recover-guitar-stolen-band-heart-rcna212155?link_source=ta_bluesky_link&taid=684887c7144f890001244ddc&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment,Entertainment,
NBC News,2025-06-10 15:15:06,"The break-in unfolded just after midnight Saturday after the nanny had put three children to bed. She was hit with bear spray, police say.",22,4,['https://nbcnews.to/3TfDmVo'],['https://www.nbcnews.com/news/us-news/macklemores-seattle-house-burglarized-nanny-children-home-rcna212116?link_source=ta_bluesky_link&taid=6848843a144f890001244da7&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-10 15:01:48,California union leader David Huerta was arrested and accused of obstructing law enforcement officers amid immigration protests in Los Angeles.,50,22,[],[],Local News,Local News,
NBC News,2025-06-10 14:45:06,A woman accused of helping escaped New Orleans inmate Derrick Groves was arrested amid the ongoing search for him and fellow escapee Antoine Massey.,13,1,['https://nbcnews.to/4mWWbKK'],['https://www.nbcnews.com/news/us-news/girlfriend-new-orleans-fugitive-derrick-groves-arrested-search-continu-rcna212002?link_source=ta_bluesky_link&taid=68487d31144f890001244d3b&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-10 14:30:17,27 states and the District of Columbia file a lawsuit in bankruptcy court seeking to block the sale of personal genetic data by 23andMe without customer consent.,91,23,['https://nbcnews.to/4mWWg0V'],['https://www.nbcnews.com/tech/security/dozens-states-sue-block-sale-23andme-personal-genetic-data-customer-co-rcna212031?link_source=ta_bluesky_link&taid=684879b8144f890001244d0b&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Legal News,Crime,
NBC News,2025-06-10 14:15:09,"Schools including Princeton, Yale, Dartmouth, Brown and the University of Pennsylvania, and alumni including Conan O'Brien, filed new court documents to support Harvard's legal battle.",210,38,['https://nbcnews.to/4jUbOju'],['https://www.nbcnews.com/news/us-news/harvard-princeton-yale-alumni-legal-backing-rcna212030?link_source=ta_bluesky_link&taid=6848762c144f890001244cda&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Education,Education,
NBC News,2025-06-10 14:01:14,"House Speaker Mike Johnson said that California Gov. Gavin Newsom “ought to be tarred and feathered"" as punishment for his handling of protests in Los Angeles.",48,20,[],[],Politics,Politics,Politician
NBC News,2025-06-10 13:45:04,"Sen. Josh Hawley introduces a bill with Sen. Peter Welch to raise the federal minimum wage to $15 per hour, making him a rare congressional Republican to endorse the historically liberal cause.",101,20,['https://nbcnews.to/43B2jRe'],['https://www.nbcnews.com/politics/congress/gop-sen-josh-hawley-introduces-bill-raise-federal-minimum-wage-15-hour-rcna212095?link_source=ta_bluesky_link&taid=68486f1f144f890001244c68&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Politician
NBC News,2025-06-10 13:30:08,Country singer Conner Smith was reportedly involved in a car accident in Nashville that left a 77-year-old woman dead.,11,4,['https://nbcnews.to/440PJtx'],['https://www.nbcnews.com/news/us-news/country-singer-conner-smith-fatally-strikes-77-year-old-woman-truck-cr-rcna212043?link_source=ta_bluesky_link&taid=68486b9f144f890001244c44&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Breaking News,Breaking News,
NBC News,2025-06-10 13:15:09,"Days of unrest in L.A. over President Trump’s push to increase immigrant arrests and deportations have led to the arrests of at least 56 people, clashes between protesters and law enforcement officials and the deployment of the National Guard and the Marines.

How did this happen?
nbcnews.to/3Zs3wI9",29,10,['https://nbcnews.to/3Zs3wI9'],['https://www.nbcnews.com/news/us-news/la-protests-immigration-raids-ambience-apparel-home-depot-rcna211814'],Politics,Politics,Immigration
NBC News,2025-06-10 13:00:17,An undocumented man who faces deportation after he was framed as the author of letters threatening to kill President Trump is deemed not a danger to the public during a bond hearing.,52,26,['https://nbcnews.to/4mV3WRn'],['https://www.nbcnews.com/news/us-news/man-ice-custody-was-framed-writing-letters-threatening-kill-trump-gran-rcna212069?link_source=ta_bluesky_link&taid=684864a0144f890001244be7&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Immigration News,World,
NBC News,2025-06-10 12:45:05,A fan surprises pop star Katy Perry at her concert in Sydney by running up to her on stage and grabbing her before being escorted away by security.,6,2,['https://nbcnews.to/4jOcg2C'],['https://www.nbcnews.com/world/australia/katy-perry-concert-sydney-fan-storms-stage-rcna211978?link_source=ta_bluesky_link&taid=68486110144f890001244bb4&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment,Entertainment,
NBC News,2025-06-10 11:01:04,Don't wait to shop.,3,2,['https://nbcnews.to/3ZpoN5j'],['https://www.nbcnews.com/select/shopping/sur-la-table-summer-warehouse-sale-deal-of-the-day-2025-rcna211854?link_source=ta_bluesky_link&taid=684848af144f89000125e352&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Retail,Business & Economy,
NBC News,2025-06-10 12:30:15,Taylor Swift files a restraining order against a 45-year-old man she says has been showing up to her Los Angeles homes for almost a year and claiming to be in a relationship with her.,48,8,['https://nbcnews.to/4mVviqo'],['https://www.nbcnews.com/pop-culture/pop-culture-news/taylor-swift-files-restraining-order-alleged-stalker-says-makes-fear-s-rcna212018?link_source=ta_bluesky_link&taid=68485d97144f890001244b95&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment News,Entertainment,
NBC News,2025-06-10 12:15:06,"As U.S. and Chinese negotiators meet for trade talks in London this week, a primary concern for Washington will be whether Beijing eases the flow of rare earth materials. ",25,11,['https://nbcnews.to/4dWo9lN'],['https://www.nbcnews.com/world/china/china-us-trade-talks-rare-earth-minerals-electric-cars-defense-rcna211110?link_source=ta_bluesky_link&taid=68485a09144f890001244b69&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Business,Business & Economy,
NBC News,2025-06-10 12:02:28,"Elon Musk’s father, Errol, says he stands by his son amid the political feud with President Trump.",16,4,[],[],Politics,Politics,Trump Administration
NBC News,2025-06-10 11:45:05,"Jamie Foxx, who was hospitalized for a stroke in 2023, let the tears flow while being honored at the BET Awards Monday night. 

""I don’t know why I went through what I went through, but I know my second chance, I’m not going to turn it down,” he said.",74,5,['https://nbcnews.to/4jCt3p3'],['https://www.nbcnews.com/news/nbcblk/jamie-foxx-delivers-heartfelt-speech-bet-awards-thanking-daughters-hel-rcna212034?link_source=ta_bluesky_link&taid=68485300144f89000125e3bb&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment News,Entertainment,
NBC News,2025-06-10 11:30:07,"President Trump’s trade wars are expected to slash economic growth this year in the U.S. and around the world, the World Bank forecasts.",36,17,['https://nbcnews.to/3FSeBvn'],['https://www.nbcnews.com/business/economy/citing-trade-wars-world-bank-sharply-downgrades-global-economic-growth-rcna212047?link_source=ta_bluesky_link&taid=68484f7e144f89000125e395&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Economy,Business & Economy,
NBC News,2025-06-10 11:15:03,"JUST IN: The 17 members of the CDC's independent vaccine advisory committee are being removed from their posts, HHS Sec. Robert F. Kennedy Jr. says.",49,26,['https://nbcnews.to/4ky9Nu6'],['https://www.nbcnews.com/health/health-news/kennedy-guts-acip-cdc-vaccine-panel-rcna211935?link_source=ta_bluesky_link&taid=68484bf7144f89000125e36e&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
NBC News,2025-06-10 11:00:09,"The 17 members of the Centers for Disease Control and Prevention’s CDC's independent vaccine advisory committee are being removed from their posts, HHS Sec. Robert F. Kennedy Jr. said.

nbcnews.to/4mWql0B",24,19,['https://nbcnews.to/4mWql0B'],['https://www.nbcnews.com/health/health-news/kennedy-guts-acip-cdc-vaccine-panel-rcna211935?link_source=ta_bluesky_link&taid=1909e027-44b2-4be1-976a-95178fb8e133&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
NBC News,2025-06-10 10:45:08,These metabolic shifts may be causing significant differences in cardiovascular health and immune function.,11,2,['https://nbcnews.to/3SN2ZwF'],['https://www.nbcnews.com/health/aging/research-shows-ages-metabolism-undergoes-massive-rapid-changes-rcna166367?link_source=ta_bluesky_link&taid=684844f4144f89000125e30f&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
NBC News,2025-06-10 10:30:16,A new study finds stark differences between the suicide rates of different Asian American ethnic groups.,18,6,['https://nbcnews.to/3HzGKrw'],['https://www.nbcnews.com/news/asian-america/asian-american-youth-increase-suicide-rcna167592?link_source=ta_bluesky_link&taid=68484177144f89000125e2ed&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
NBC News,2025-06-10 10:15:05,Jails in cities like New Orleans are among the largest mental health care providers in the country. One facility aims to serve the people being held there.,44,12,['https://nbcnews.to/3SMllho'],['https://www.nbcnews.com/news/nbcblk/experimental-mental-health-unit-transform-new-orleans-jail-rcna168294?link_source=ta_bluesky_link&taid=68483de8144f89000125e2ca&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
NBC News,2025-06-10 10:00:46,"People who consumed 200 to 300 milligrams of caffeine a day were less likely to develop coronary heart disease, Type 2 diabetes or stroke.",66,17,['https://nbcnews.to/3HzazZu'],['https://www.nbcnews.com/health/health-news/coffee-tea-caffeine-heart-metabolic-disease-lower-risk-rcna171354?link_source=ta_bluesky_link&taid=68483a8e144f89000125e2b4&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
