username,created_at,text,likes,reposts,section,merged_section
The New York Times,2025-05-15 13:05:35,"When tickets for big tours go on sale, the prevailing wisdom is you have to move fast during one of the presales. But things have been different for Beyoncé’s “Cowboy Carter” tour where some tickets were priced at $700 in the presale then $200 in the same section weeks later. nyti.ms/4dpF6Vy",32,2,Entertainment,Entertainment
The New York Times,2025-05-15 12:45:55,Breaking News: A Trump administration effort to arrest migrants in a new “national defense” zone may be unraveling after a judge began dismissing charges against nearly 100 migrants arrested under the new tactic.,351,103,Politics,Politics
The New York Times,2025-05-15 12:17:31,"To better understand how the information that Elon Musk consumes on X could shape his worldview, The New York Times recreated a version of his personal feed by opening a new account and following the same users he follows. Take a look.",241,73,Technology,Technology
The New York Times,2025-05-15 12:08:52,"Dozens of people were killed and dozens more were injured in Israeli strikes across the Gaza Strip on Thursday, the territory’s health ministry said.",72,39,World News,World
The New York Times,2025-05-15 12:06:44,"For most people, your hearing gradually deteriorates with age, and about half of the time it’s caused by genetics that are out of your control. But there are also steps you can take to protect your ears. Here’s what experts suggest you do — and what you should avoid.",69,6,Health,Health
The New York Times,2025-05-15 11:18:54,"The National Weather Service was working on streamlining itself for the modern era when DOGE reduced the agency’s workforce. Days away from hurricane season, it’s now struggling to keep offices open.",145,52,Weather,Weather
The New York Times,2025-05-15 11:16:03,How did you do in Connections today? Players must select four groups of four words without making more than three mistakes. Play here: nyti.ms/3B7faPM,32,0,Games,Games
The New York Times,2025-05-15 10:56:01,"From @theathletic.bsky.social: This is the dawning of a new age for the Minnesota Timberwolves. The franchise has now entered its Anthony Edwards Era, our columnist writes. And with their superstar leading them, all things are possible.",39,4,Sports,Sports
The New York Times,2025-05-15 10:39:26,"One of the founders of Ben & Jerry’s was arrested on Wednesday after he interrupted a Senate committee hearing to protest Congress’s funding for Israel’s military as it wages war against Hamas in Gaza. 

Read more: nyti.ms/43uubGu",725,135,Politics,Politics
The New York Times,2025-05-15 10:15:30,"Casandra Ventura, also known as Cassie, is being cross-examined by Sean Combs’s defense team. Here's what to know.",24,1,Entertainment News,Entertainment
The New York Times,2025-05-15 10:15:01,"The Department of Homeland Security has requested more than 20,000 National Guard members to help with the Trump administration’s immigration crackdown, according to two U.S. officials with knowledge of the plans.",110,70,National Security,Defense & Security
The New York Times,2025-05-15 10:05:19,"RAINN, the largest U.S. anti-sexual-violence organization, has barred its crisis hotline staff from referring callers to resources for LGBTQ, immigrants and other marginalized groups that might violate President Trump’s executive orders to eliminate DEI efforts.",172,112,Politics,Politics
The New York Times,2025-05-15 09:57:47,The Supreme Court will hear a case today on birthright citizenship that could have major effects on judges' power to limit President Trump’s agenda. Follow live.,80,23,Politics,Politics
The New York Times,2025-05-15 09:52:30,"Casandra Ventura, known as Cassie, is being cross-examined after testifying that Sean Combs coerced her into sex with prostitutes. Follow the trial live here.",54,7,Crime,Crime
The New York Times,2025-05-15 08:55:32,"President Trump suggested Thursday that India was ready to charge the U.S. ""no tariff."" India’s foreign minister said that the two countries were still negotiating.",72,20,Politics,Politics
The New York Times,2025-05-15 08:41:34,"Ben Cohen, a co-founder of Ben & Jerry's, was arrested on Wednesday in Washington, D.C., after he interrupted a Senate hearing to protest Congress’s funding of Israel’s military as it wages war against Hamas in Gaza.",1247,250,Politics,Politics
The New York Times,2025-05-15 07:53:41,"The U.S. and Britain announced a trade deal last week that will create a $5 billion export opportunity for U.S. beef and other products in Britain. But British consumers remain skeptical of U.S. food production, recoiling from the thought of hormone-treated beef or chlorine-washed chicken.",703,182,Business,Business & Economy
The New York Times,2025-05-15 07:11:23,"NEW: An inside look at how Trump embraced the false notion of a ""white genocide"" in South Africa and welcomed Afrikaners as ""refugees."" It began with Gary Player, a South African golfer. Rubio and Musk are enabling him. Our @nytimes.com story: www.nytimes.com/2025/05/14/u...",124,33,Politics,Politics
The New York Times,2025-05-15 07:32:12,The latest drinking craze? Dropping a few jalapeño slices into a chilled glass of white wine.,71,7,Food & Drink,Food & Lifestyle
The New York Times,2025-05-15 06:50:39,"President Trump is closing a loophole that enabled U.S. shoppers to spend next to nothing on the latest fashion trends. Is this the end of fast fashion? 

Listen to ""The Daily.""",85,18,Business,Business & Economy
The New York Times,2025-05-15 06:40:07,An anticipated round of Ukraine peace talks in Turkey descended into confusion on Thursday as Ukrainian and Russian delegations arrived in different cities and left it unclear as to whether they would actually meet with one another.,96,19,World News,World
The New York Times,2025-05-15 06:14:12,"Four National Weather Service offices have gone dark at night, and more service reductions are temporarily planned because of the significant cuts this year, which are stretching meteorologists thin. 

But could these cuts also kickstart a modernization plan? 

nyti.ms/3YOf6wN",73,30,Weather,Weather
The New York Times,2025-05-15 06:17:31,"Listen to ""The Headlines,"" which brings you the biggest stories of the day from the New York Times reporters who are covering them, all in about 10 minutes.",36,3,News,General News
The New York Times,2025-05-15 05:55:08,"Two British academics discovered that a ""copy"" of Magna Carta, held in Harvard Law School’s library for 80 years, is one of seven originals dating from 1300. 

Read more: nyti.ms/4dkc3ma",11093,1733,History,History
The New York Times,2025-05-15 05:40:10,"Ukrainian and Russian delegations have arrived in Turkey before a possible round of talks to end the war between the countries. But from the start, there was confusion over whether they would even meet.",68,4,International News,World
The New York Times,2025-05-15 05:20:44,"President Trump on Thursday was expected to visit the Al Udeid Air Base in Qatar, the largest U.S. military facility in the Middle East and considered ""essential to regional security"" by the Pentagon.

Follow live updates.",30,3,Politics,Politics
The New York Times,2025-05-15 05:01:10,"In Saudi Arabia, President Trump denounced Western intervention, saying the U.S. would no longer be “giving you lectures on how to live.”",63,17,International News,World
The New York Times,2025-05-15 04:51:12,Here’s a look at some of the highlights worth watching from late-night TV.,65,7,Entertainment,Entertainment
The New York Times,2025-05-15 04:07:58,News Analysis: Almost all of the tax cuts that Republicans hope to pass in the coming weeks will last only until President Trump is set to leave office.,162,40,Politics,Politics
