date,content,tweet_url,embedded_links,section,merged_section,subsection
2025-06-28 08:01:36+00:00,"Drugs in the same family as Ozempic and Wegovy are known for treating diabetes and helping with weight loss, but a small, early-stage study suggested they might also ease migraines.",https://x.com/ABC/status/1938870381940560230,"['https://abcnews.go.com/Health/diabetes-drug-cut-migraine-days-half-weight-loss/story?id=123015279&cid=social_twitter_abcn', 'https://abcnews.go.com/Health/diabetes-drug-cut-migraine-days-half-weight-loss/story?id=123015279&cid=social_twitter_abcn']",Health,Health,
2025-06-28 07:22:47+00:00,The CDC's vaccine advisory committee voted to recommend annual flu vaccines but against flu shots containing the preservative thimerosal.,https://x.com/ABC/status/1938860614631219598,"['https://abcnews.go.com/Health/cdc-vaccine-advisory-committee-recommends-flu-vaccines-thimerosal/story?id=123224218&cid=social_twitter_abcn', 'https://abcnews.go.com/Health/cdc-vaccine-advisory-committee-recommends-flu-vaccines-thimerosal/story?id=123224218&cid=social_twitter_abcn']",Health,Health,
2025-06-28 07:01:42+00:00,"The CDC's vaccine advisory committee voted Thursday to recommend that infants receive a newer monoclonal antibody shot for respiratory syncytial virus, or RSV.",https://x.com/ABC/status/1938855309302284322,"['https://abcnews.go.com/Health/cdc-vaccine-advisory-panel-study-child-immunization-schedule/story?id=123191647&cid=social_twitter_abcn', 'https://abcnews.go.com/Health/cdc-vaccine-advisory-panel-study-child-immunization-schedule/story?id=123191647&cid=social_twitter_abcn']",Health,Health,
2025-06-28 06:00:44+00:00,"U.S. Marshals in Florida led a missing child operation this month that “resulted in the recovery or safe location of 60 critically missing children” across the state, officials said.",https://x.com/ABC/status/1938839967343481285,"['https://abcnews.go.com/US/us-marshals-operation-leads-recovery-location-60-critically/story?id=123145512&cid=social_twitter_abcn', 'https://abcnews.go.com/US/us-marshals-operation-leads-recovery-location-60-critically/story?id=123145512&cid=social_twitter_abcn']",Local News,Local News,
2025-06-28 04:34:08+00:00,"A record high of 72.2 million people are expected to travel at least 50 miles from home over the July Fourth holiday period (from June 28 to July 6), according to AAA.

Here's what you need to know before you to head to the airport or hit the highway.",https://x.com/ABC/status/1938818173425377679,"['https://abcnews.go.com/US/4th-july-travel-shatter-records-expect/story?id=123038971&cid=social_twitter_abcn', 'https://abcnews.go.com/US/4th-july-travel-shatter-records-expect/story?id=123038971&cid=social_twitter_abcn']",Travel,Food & Lifestyle,
2025-06-28 04:11:48+00:00,"The Supreme Court on Friday handed down a highly anticipated ruling involving President Trump's Day 1 executive order to effectively end birthright citizenship.

But many questions remain about how such an order would be carried out on a practical level.",https://x.com/ABC/status/1938812551753609372,"['https://abcnews.go.com/Politics/birthright-citizenship-after-supreme-court-limits-nationwide-injunctions/story?id=123279548&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/birthright-citizenship-after-supreme-court-limits-nationwide-injunctions/story?id=123279548&cid=social_twitter_abcn']",Politics,Politics,Immigration
2025-06-28 03:37:43+00:00,"In their closing argument on Friday, a defense attorney told jurors that Sean ""Diddy"" Combs and key witness Cassie Ventura had a ""beautiful relationship"" tainted by jealousy and infidelity. https://abcnews.link/RxOvJnH",https://x.com/ABC/status/1938803973156163747,['https://abcnews.go.com/US/diddy-trial-day-34-recap-defense-reframe-alleged/story?id=123291971&cid=social_twitter_abcn'],Entertainment News,Entertainment,
2025-06-28 03:06:58+00:00,California Gov. Gavin Newsom is suing Fox News for $787 million for defamation.,https://x.com/ABC/status/1938796236498190719,"['https://abcnews.go.com/US/california-gov-newsom-suing-fox-news-787-million/story?id=123270088&cid=social_twitter_abcn', 'https://abcnews.go.com/US/california-gov-newsom-suing-fox-news-787-million/story?id=123270088&cid=social_twitter_abcn']",Politics,Politics,Politician
2025-06-28 02:41:53+00:00,"Former President Biden on Friday paid his respects to Minnesota state Rep. Melissa Hortman and her husband, Mark, who were fatally shot in their home earlier this month, as they lie in state at the Minnesota State Capitol. https://abcnews.link/5dJO8MS",https://x.com/ABC/status/1938789925580595409,['https://abcnews.go.com/US/slain-lawmaker-1st-woman-lie-state-minnesota-capitol/story?id=123236904&cid=social_twitter_abcn'],Obituaries,Obituaries,
2025-06-28 02:11:31+00:00,Lauren Sánchez just tied the knot with Jeff Bezos and she's spilling all the tea about her dress.,https://x.com/ABC/status/1938782280358437291,"['https://www.goodmorningamerica.com/culture/story/lauren-snchez-reveals-details-sophia-loren-inspired-wedding-123289588?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/culture/story/lauren-snchez-reveals-details-sophia-loren-inspired-wedding-123289588?cid=social_twitter_abcn']",Entertainment,Entertainment,
2025-06-28 01:46:11+00:00,"In their closing argument on Friday, a defense attorney told jurors that Sean ""Diddy"" Combs and key witness Cassie Ventura had a ""beautiful relationship"" tainted by jealousy and infidelity.",https://x.com/ABC/status/1938775905385484730,"['https://abcnews.go.com/US/diddy-trial-day-34-recap-defense-reframe-alleged/story?id=123291971&cid=social_twitter_abcn', 'https://abcnews.go.com/US/diddy-trial-day-34-recap-defense-reframe-alleged/story?id=123291971&cid=social_twitter_abcn']",Entertainment News,Entertainment,
2025-06-28 01:15:52+00:00,"Online dating platform Bumble plans to lay off about 240 employees, or roughly 30% of its global workforce.",https://x.com/ABC/status/1938768277464891724,"['https://abcnews.go.com/Business/wireStory/bumble-cut-240-jobs-30-global-workforce-123205330?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/bumble-cut-240-jobs-30-global-workforce-123205330?cid=social_twitter_abcn']",Business,Business & Economy,
2025-06-28 00:53:25+00:00,J.M. Smucker Co. plans to remove artificial colors from its products by the end of 2027.,https://x.com/ABC/status/1938762625518621165,"['https://abcnews.go.com/Business/wireStory/jm-smucker-plans-remove-artificial-colors-jams-products-123284539?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/jm-smucker-plans-remove-artificial-colors-jams-products-123284539?cid=social_twitter_abcn']",Business,Business & Economy,
2025-06-28 00:26:08+00:00,"It's been nearly a month since Travis Decker went on the run after allegedly killing his three young daughters near a Washington state campground, and at least one expert told 
@ABC
 News he believes the fugitive father is likely still alive.",https://x.com/ABC/status/1938755761032601973,"['https://abcnews.go.com/US/after-1-month-search-father-accused-killing-3/story?id=123241218&cid=social_twitter_abcn', 'https://abcnews.go.com/US/after-1-month-search-father-accused-killing-3/story?id=123241218&cid=social_twitter_abcn']",Crime,Crime,
2025-06-27 23:59:10+00:00,"Democratic Minnesota state Rep. Melissa Hortman and her husband, Mark, who were shot dead in their home on June 14, are lying in state at the Minnesota State Capitol. Their golden retriever, who had to be euthanized, is by their side.

Read more: https://abcnews.link/GC7Decx",https://x.com/ABC/status/1938748976586518802,['https://abcnews.go.com/US/wireStory/former-minnesota-house-speaker-melissa-hortman-lie-state-123259199?cid=social_twitter_abcn'],Obituaries,Obituaries,
2025-06-27 23:54:04+00:00,"A settlement has been reached in the civil lawsuit alleging negligence in the fatal shooting of a cinematographer on the set of the Western movie “Rust,” according to court documents released Friday.",https://x.com/ABC/status/1938747691980226710,"['https://abcnews.go.com/US/wireStory/rust-crew-settles-lawsuit-film-producers-alec-baldwin-123286517?cid=social_twitter_abcn', 'https://abcnews.go.com/US/wireStory/rust-crew-settles-lawsuit-film-producers-alec-baldwin-123286517?cid=social_twitter_abcn']",Entertainment News,Entertainment,
2025-06-27 23:30:19+00:00,BREAKING: A resolution to block President Trump's ability to use additional military force against Iran without authorization from Congress has failed in the Senate.,https://x.com/ABC/status/1938741712832090157,"['https://abcnews.go.com/International/live-updates/israel-iran-live-updates-irans-khamenei-punishment-israel/?id=123109706&entryId=123290820&cid=social_twitter_abcn', 'https://abcnews.go.com/International/live-updates/israel-iran-live-updates-irans-khamenei-punishment-israel/?id=123109706&entryId=123290820&cid=social_twitter_abcn']",Politics,Politics,Foreign Policy
2025-06-27 23:05:03+00:00,"Trump administration officials oversaw the signing of a U.S.-brokered peace agreement between the Democratic Republic of the Congo and Rwanda, a deal Trump said would end ""one of the worst wars anyone's ever seen.""",https://x.com/ABC/status/1938735354770510033,"['https://abcnews.go.com/Politics/trump-heralds-us-brokered-peace-deal-drc-rwanda/story?id=123277316&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/trump-heralds-us-brokered-peace-deal-drc-rwanda/story?id=123277316&cid=social_twitter_abcn']",International Relations,World,
2025-06-27 23:04:54+00:00,A 76-year-old woman in Florida is speaking out after she survived an EF-1 tornado that lifted her house off its foundation while she was inside. https://abcnews.link/ZCzIM9E,https://x.com/ABC/status/1938735320096260210,['https://www.goodmorningamerica.com/news/story/woman-speaks-after-tornado-ripped-house-foundation-120715816?cid=social_twitter_abcn'],Weather,Weather,
2025-06-27 22:31:01+00:00,"Sudan's military agreed to a proposal from the United Nations for a weeklong ceasefire in El Fasher to facilitate U.N. aid efforts to the area, the army said Friday.",https://x.com/ABC/status/1938726791440474220,"['https://abcnews.go.com/International/wireStory/sudans-military-accepts-proposal-weeklong-ceasefire-el-fasher-123284896?cid=social_twitter_abcn', 'https://abcnews.go.com/International/wireStory/sudans-military-accepts-proposal-weeklong-ceasefire-el-fasher-123284896?cid=social_twitter_abcn']",International News,World,
2025-06-27 22:18:08+00:00,"JUST IN: One of the final two escapees from a New Orleans jailbreak has been recaptured after more than a month on the run, authorities say.

The U.S. Marshals Service confirmed Antoine Massey is in custody.

Read more: https://abcnews.link/g8JDmwW",https://x.com/ABC/status/1938723550753354204,['https://abcnews.go.com/US/new-orleans-jail-escapee-antoine-massey-recaptured-authorities/story?id=122387631&cid=social_twitter_abcn'],Crime,Crime,
2025-06-27 22:15:04+00:00,"JUST IN: One of the final two escapees from a New Orleans jailbreak has been recaptured after more than a month on the run, authorities say.

The U.S. Marshals Service confirmed Antoine Massey is in custody.

Read more: https://abcnews.link/Tqdd4SI",https://x.com/ABC/status/1938722776266809648,['https://abcnews.go.com/US/new-orleans-jail-escapee-antoine-massey-recaptured-authorities/story?id=122387631&cid=social_twitter_abcn'],Crime,Crime,
2025-06-27 22:07:08+00:00,"Defense Secretary Pete Hegseth announced on Friday the USNS Harvey Milk, named after the pioneering gay rights activist, is being renamed the USNS Oscar V. Peterson. https://abcnews.link/kLmc3CA",https://x.com/ABC/status/1938720779140514235,['https://abcnews.go.com/Politics/hegseth-announces-usns-harvey-milk-renamed-usns-oscar/story?id=123266490&cid=social_twitter_abcn'],Politics,Politics,LGBTQ
2025-06-27 22:00:06+00:00,"In a closing argument that lasted just over four hours, defense attorney Marc Agnifilo asked jurors to acquit Sean Combs. ""He is not a racketeer; he is not a conspirator to commit racketeering. He sits there innocent,"" he said. ""Return him to his family.""",https://x.com/ABC/status/1938719010838696057,"['https://abcnews.go.com/US/live-updates/sean-diddy-combs-trial-updates-prosecution-expects-rest/?id=123039309&entryId=123283628&cid=social_twitter_abcn', 'https://abcnews.go.com/US/live-updates/sean-diddy-combs-trial-updates-prosecution-expects-rest/?id=123039309&entryId=123283628&cid=social_twitter_abcn']",Crime and Legal Affairs,Crime and Legal Affairs,
2025-06-27 21:55:34+00:00,"JUST IN: One of the final two escapees from a New Orleans jailbreak has been recaptured after more than a month on the run, authorities say.",https://x.com/ABC/status/1938717871829299534,"['https://abcnews.go.com/US/new-orleans-jail-escapee-antoine-massey-recaptured-authorities/story?id=122387631&cid=social_twitter_abcn', 'https://abcnews.go.com/US/new-orleans-jail-escapee-antoine-massey-recaptured-authorities/story?id=122387631&cid=social_twitter_abcn']",Crime,Crime,
2025-06-27 21:48:49+00:00,"Home security footage captured a pride of mountain lions prowling around a property in La Plata County, Colorado.

“It’s a reminder that these big cats are always present in our mountain town,” Colorado Parks and Wildlife said. https://abcnews.link/zG7Pp9O",https://x.com/ABC/status/1938716171475259618,['https://abcnews.go.com/US/photos/photos-amazing-animals-8537483?utm_source=facebook&utm_medium=social&utm_campaign=dhfacebook&utm_content=null'],Wildlife,Climate & Environment,
